season,round,race_name,circuit,driver,team,grid,position,points,status,won,dnf,driver_avg_finish_last3,driver_circuit_win_rate,driver_dnf_rate,team_avg_points_last3,cumulative_points,driver_championship_pos,gap_to_leader,regulation_era,home_race
2013,5,Spanish Grand Prix,catalunya,rosberg,Mercedes,1,6.0,8.0,Finished,0,0,11.0,0.0,0.16129032258064516,18.0,22.0,9.0,63.0,0,0
2013,6,Monaco Grand Prix,monaco,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,11.666666666666666,0.0,0.15873015873015872,11.666666666666666,47.0,9.0,67.0,0,0
2013,7,Canadian Grand Prix,villeneuve,rosberg,Mercedes,4,5.0,10.0,Finished,0,0,5.333333333333333,0.0,0.15625,19.0,57.0,6.0,60.0,0,0
2013,8,British Grand Prix,silverstone,rosberg,Mercedes,2,1.0,25.0,Finished,1,0,4.0,0.0,0.15384615384615385,23.333333333333332,82.0,6.0,75.0,0,0
2013,9,German Grand Prix,nurburgring,rosberg,Mercedes,11,9.0,2.0,Finished,0,0,2.3333333333333335,0.0,0.15151515151515152,33.0,84.0,6.0,50.0,0,0
2013,10,Hungarian Grand Prix,hungaroring,rosberg,Mercedes,4,19.0,0.0,Engine,0,1,5.0,0.0,0.14925373134328357,24.666666666666668,84.0,6.0,73.0,0,0
2013,11,Belgian Grand Prix,spa,rosberg,Mercedes,4,4.0,12.0,Finished,0,0,9.666666666666666,0.0,0.16176470588235295,24.666666666666668,96.0,6.0,88.0,0,0
2013,12,Italian Grand Prix,monza,rosberg,Mercedes,6,6.0,8.0,Finished,0,0,10.666666666666666,0.0,0.15942028985507245,21.333333333333332,104.0,6.0,101.0,0,0
2013,13,Singapore Grand Prix,marina_bay,rosberg,Mercedes,2,4.0,12.0,Finished,0,0,9.666666666666666,0.0,0.15714285714285714,20.666666666666668,116.0,6.0,118.0,0,0
2013,14,Korean Grand Prix,yeongam,rosberg,Mercedes,4,7.0,6.0,Finished,0,0,4.666666666666667,0.0,0.15492957746478872,19.666666666666668,122.0,6.0,131.0,0,0
2013,15,Japanese Grand Prix,suzuka,rosberg,Mercedes,6,8.0,4.0,Finished,0,0,5.666666666666667,0.0,0.1527777777777778,16.0,126.0,6.0,150.0,0,0
2013,16,Indian Grand Prix,buddh,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,6.333333333333333,0.0,0.1506849315068493,14.0,144.0,6.0,171.0,0,0
2013,17,Abu Dhabi Grand Prix,yas_marina,rosberg,Mercedes,3,3.0,15.0,Finished,0,0,5.666666666666667,0.0,0.14864864864864866,15.333333333333334,159.0,6.0,178.0,0,0
2013,18,United States Grand Prix,americas,rosberg,Mercedes,12,9.0,2.0,Finished,0,0,4.333333333333333,0.0,0.14666666666666667,17.0,161.0,6.0,188.0,0,0
2013,19,Brazilian Grand Prix,interlagos,rosberg,Mercedes,2,5.0,10.0,Finished,0,0,4.666666666666667,0.0,0.14473684210526316,20.333333333333332,171.0,5.0,211.0,0,0
2014,1,Australian Grand Prix,albert_park,rosberg,Mercedes,3,1.0,25.0,Finished,1,0,5.666666666666667,0.0,0.14285714285714285,15.666666666666666,25.0,5.0,226.0,1,0
2014,2,Malaysian Grand Prix,sepang,rosberg,Mercedes,3,2.0,18.0,Finished,0,0,5.0,0.0,0.14102564102564102,17.0,43.0,1.0,0.0,1,0
2014,3,Bahrain Grand Prix,bahrain,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,2.6666666666666665,0.0,0.13924050632911392,26.666666666666668,61.0,1.0,0.0,1,0
2014,4,Chinese Grand Prix,shanghai,rosberg,Mercedes,4,2.0,18.0,Finished,0,0,1.6666666666666667,0.25,0.1375,37.0,79.0,1.0,0.0,1,0
2014,5,Spanish Grand Prix,catalunya,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,2.0,0.0,0.13580246913580246,43.0,97.0,1.0,0.0,1,0
2014,6,Monaco Grand Prix,monaco,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,2.0,0.25,0.13414634146341464,43.0,122.0,2.0,3.0,1,0
2014,7,Canadian Grand Prix,villeneuve,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,1.6666666666666667,0.0,0.13253012048192772,43.0,140.0,1.0,0.0,1,0
2014,8,Austrian Grand Prix,red_bull_ring,rosberg,Mercedes,3,1.0,25.0,Finished,1,0,1.6666666666666667,,0.13095238095238096,34.666666666666664,165.0,1.0,0.0,1,0
2014,9,British Grand Prix,silverstone,rosberg,Mercedes,1,20.0,0.0,Gearbox,0,1,1.3333333333333333,0.25,0.12941176470588237,34.666666666666664,165.0,1.0,0.0,1,0
2014,10,German Grand Prix,hockenheimring,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,7.666666666666667,0.0,0.13953488372093023,28.666666666666668,190.0,1.0,0.0,1,0
2014,11,Hungarian Grand Prix,hungaroring,rosberg,Mercedes,1,4.0,12.0,Finished,0,0,7.333333333333333,0.0,0.13793103448275862,36.0,202.0,1.0,0.0,1,0
2014,12,Belgian Grand Prix,spa,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,8.333333333333334,0.0,0.13636363636363635,30.666666666666668,220.0,1.0,0.0,1,0
2014,13,Italian Grand Prix,monza,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,2.3333333333333335,0.0,0.1348314606741573,28.333333333333332,238.0,1.0,0.0,1,0
2014,14,Singapore Grand Prix,marina_bay,rosberg,Mercedes,2,20.0,0.0,Electrical,0,1,2.6666666666666665,0.0,0.13333333333333333,29.333333333333332,238.0,1.0,0.0,1,0
2014,15,Japanese Grand Prix,suzuka,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,8.0,0.0,0.14285714285714285,28.666666666666668,256.0,2.0,3.0,1,0
2014,16,Russian Grand Prix,sochi,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,8.0,,0.14130434782608695,37.0,274.0,2.0,10.0,1,0
2014,17,United States Grand Prix,americas,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,8.0,0.0,0.13978494623655913,37.0,292.0,2.0,17.0,1,0
2014,18,Brazilian Grand Prix,interlagos,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,2.0,0.0,0.13829787234042554,43.0,317.0,2.0,24.0,1,0
2014,19,Abu Dhabi Grand Prix,yas_marina,rosberg,Mercedes,1,14.0,0.0,+1 Lap,0,0,1.6666666666666667,0.0,0.1368421052631579,43.0,317.0,2.0,17.0,1,0
2015,1,Australian Grand Prix,albert_park,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,5.666666666666667,0.2,0.13541666666666666,45.333333333333336,18.0,2.0,67.0,1,0
2015,2,Malaysian Grand Prix,sepang,rosberg,Mercedes,3,3.0,15.0,Finished,0,0,5.666666666666667,0.0,0.13402061855670103,45.333333333333336,33.0,2.0,7.0,1,0
2015,3,Chinese Grand Prix,shanghai,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,6.333333333333333,0.2,0.1326530612244898,42.0,51.0,3.0,10.0,1,0
2015,4,Bahrain Grand Prix,bahrain,rosberg,Mercedes,3,3.0,15.0,Finished,0,0,2.3333333333333335,0.0,0.13131313131313133,39.666666666666664,66.0,3.0,17.0,1,0
2015,5,Spanish Grand Prix,catalunya,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,2.6666666666666665,0.0,0.13,38.666666666666664,91.0,2.0,27.0,1,0
2015,6,Monaco Grand Prix,monaco,rosberg,Mercedes,2,1.0,25.0,Finished,1,0,2.0,0.4,0.12871287128712872,42.0,116.0,2.0,20.0,1,0
2015,7,Canadian Grand Prix,villeneuve,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,1.6666666666666667,0.0,0.12745098039215685,41.0,134.0,2.0,10.0,1,0
2015,8,Austrian Grand Prix,red_bull_ring,rosberg,Mercedes,2,1.0,25.0,Finished,1,0,1.3333333333333333,1.0,0.1262135922330097,42.0,159.0,2.0,17.0,1,0
2015,9,British Grand Prix,silverstone,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,1.3333333333333333,0.2,0.125,42.0,177.0,2.0,10.0,1,0
2015,10,Hungarian Grand Prix,hungaroring,rosberg,Mercedes,2,8.0,4.0,Finished,0,0,1.6666666666666667,0.0,0.12380952380952381,43.0,181.0,2.0,17.0,1,0
2015,11,Belgian Grand Prix,spa,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,3.6666666666666665,0.0,0.12264150943396226,32.666666666666664,199.0,2.0,21.0,1,0
2015,12,Italian Grand Prix,monza,rosberg,Mercedes,4,17.0,0.0,+3 Laps,0,0,4.0,0.0,0.12149532710280374,32.666666666666664,199.0,2.0,28.0,1,0
2015,13,Singapore Grand Prix,marina_bay,rosberg,Mercedes,6,4.0,12.0,Finished,0,0,9.0,0.0,0.12037037037037036,26.666666666666668,211.0,2.0,53.0,1,0
2015,14,Japanese Grand Prix,suzuka,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,7.666666666666667,0.0,0.11926605504587157,26.666666666666668,229.0,2.0,41.0,1,0
2015,15,Russian Grand Prix,sochi,rosberg,Mercedes,1,20.0,0.0,Throttle,0,1,7.666666666666667,0.0,0.11818181818181818,26.666666666666668,229.0,2.0,48.0,1,0
2015,16,United States Grand Prix,americas,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,8.666666666666666,0.0,0.12612612612612611,26.666666666666668,247.0,3.0,73.0,1,0
2015,17,Mexican Grand Prix,rodriguez,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,8.0,,0.125,37.0,272.0,3.0,80.0,1,0
2015,18,Brazilian Grand Prix,interlagos,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,7.666666666666667,0.2,0.12389380530973451,37.0,297.0,2.0,73.0,1,0
2015,19,Abu Dhabi Grand Prix,yas_marina,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,1.3333333333333333,0.0,0.12280701754385964,43.0,322.0,2.0,66.0,1,0
2016,1,Australian Grand Prix,albert_park,rosberg,Mercedes,2,1.0,25.0,Finished,1,0,1.0,0.16666666666666666,0.12173913043478261,43.0,25.0,2.0,59.0,1,0
2016,2,Bahrain Grand Prix,bahrain,rosberg,Mercedes,2,1.0,25.0,Finished,1,0,1.0,0.0,0.1206896551724138,43.0,50.0,1.0,0.0,1,0
2016,3,Chinese Grand Prix,shanghai,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,1.0,0.16666666666666666,0.11965811965811966,42.0,75.0,1.0,0.0,1,0
2016,4,Russian Grand Prix,sochi,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,1.0,0.0,0.11864406779661017,38.0,100.0,1.0,0.0,1,0
2016,5,Spanish Grand Prix,catalunya,rosberg,Mercedes,2,20.0,0.0,Collision,0,1,1.0,0.16666666666666666,0.11764705882352941,38.0,100.0,1.0,0.0,1,0
2016,6,Monaco Grand Prix,monaco,rosberg,Mercedes,2,7.0,6.0,Finished,0,0,7.333333333333333,0.5,0.125,24.666666666666668,106.0,1.0,0.0,1,0
2016,7,Canadian Grand Prix,villeneuve,rosberg,Mercedes,2,5.0,10.0,Finished,0,0,9.333333333333334,0.0,0.12396694214876033,24.666666666666668,116.0,1.0,0.0,1,0
2016,8,European Grand Prix,baku,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,10.666666666666666,,0.12295081967213115,22.0,141.0,1.0,0.0,1,0
2016,9,Austrian Grand Prix,red_bull_ring,rosberg,Mercedes,6,4.0,12.0,Finished,0,0,4.333333333333333,1.0,0.12195121951219512,33.666666666666664,153.0,1.0,0.0,1,0
2016,10,British Grand Prix,silverstone,rosberg,Mercedes,2,3.0,15.0,Finished,0,0,3.3333333333333335,0.16666666666666666,0.12096774193548387,35.666666666666664,168.0,1.0,0.0,1,0
2016,11,Hungarian Grand Prix,hungaroring,rosberg,Mercedes,1,2.0,18.0,Finished,0,0,2.6666666666666665,0.0,0.12,37.333333333333336,186.0,1.0,0.0,1,0
2016,12,German Grand Prix,hockenheimring,rosberg,Mercedes,1,4.0,12.0,Finished,0,0,3.0,0.3333333333333333,0.11904761904761904,40.0,198.0,2.0,6.0,1,0
2016,13,Belgian Grand Prix,spa,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,3.0,0.0,0.11811023622047244,40.0,223.0,2.0,19.0,1,0
2016,14,Italian Grand Prix,monza,rosberg,Mercedes,2,1.0,25.0,Finished,1,0,2.3333333333333335,0.0,0.1171875,40.0,248.0,2.0,9.0,1,0
2016,15,Singapore Grand Prix,marina_bay,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,2.0,0.0,0.11627906976744186,40.0,273.0,2.0,2.0,1,0
2016,16,Malaysian Grand Prix,sepang,rosberg,Mercedes,2,3.0,15.0,Finished,0,0,1.0,0.0,0.11538461538461539,41.0,288.0,1.0,0.0,1,0
2016,17,Japanese Grand Prix,suzuka,rosberg,Mercedes,1,1.0,25.0,Finished,1,0,1.6666666666666667,0.0,0.11450381679389313,32.666666666666664,313.0,1.0,0.0,1,0
2016,18,United States Grand Prix,americas,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,1.6666666666666667,0.0,0.11363636363636363,31.666666666666668,331.0,1.0,0.0,1,0
2016,19,Mexican Grand Prix,rodriguez,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,2.0,1.0,0.11278195488721804,32.666666666666664,349.0,1.0,0.0,1,0
2016,20,Brazilian Grand Prix,interlagos,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,1.6666666666666667,0.3333333333333333,0.11194029850746269,42.0,367.0,1.0,0.0,1,0
2016,21,Abu Dhabi Grand Prix,yas_marina,rosberg,Mercedes,2,2.0,18.0,Finished,0,0,2.0,0.16666666666666666,0.1111111111111111,43.0,385.0,1.0,0.0,1,0
2015,13,Singapore Grand Prix,marina_bay,rossi,Manor Marussia,20,14.0,0.0,+2 Laps,0,0,,,,0.0,0.0,,,1,0
2015,14,Japanese Grand Prix,suzuka,rossi,Manor Marussia,19,18.0,0.0,+2 Laps,0,0,14.0,,0.0,0.0,0.0,19.0,252.0,1,0
2015,16,United States Grand Prix,americas,rossi,Manor Marussia,17,12.0,0.0,Finished,0,0,16.0,,0.0,0.0,0.0,19.0,277.0,1,0
2015,17,Mexican Grand Prix,rodriguez,rossi,Manor Marussia,16,15.0,0.0,+2 Laps,0,0,14.666666666666666,,0.0,0.0,0.0,19.0,327.0,1,0
2015,18,Brazilian Grand Prix,interlagos,rossi,Manor Marussia,17,18.0,0.0,+4 Laps,0,0,15.0,,0.0,0.0,0.0,19.0,345.0,1,0
2019,1,Australian Grand Prix,albert_park,russell,Williams,19,16.0,0.0,+2 Laps,0,0,,,,0.0,0.0,,,1,0
2019,2,Bahrain Grand Prix,bahrain,russell,Williams,19,15.0,0.0,+1 Lap,0,0,16.0,,0.0,0.0,0.0,11.0,26.0,1,0
2019,3,Chinese Grand Prix,shanghai,russell,Williams,17,16.0,0.0,+2 Laps,0,0,15.5,,0.0,0.0,0.0,15.0,44.0,1,0
2019,4,Azerbaijan Grand Prix,baku,russell,Williams,16,15.0,0.0,+2 Laps,0,0,15.666666666666666,,0.0,0.0,0.0,16.0,68.0,1,0
2019,5,Spanish Grand Prix,catalunya,russell,Williams,19,17.0,0.0,+1 Lap,0,0,15.333333333333334,,0.0,0.0,0.0,17.0,87.0,1,0
2019,6,Monaco Grand Prix,monaco,russell,Williams,19,15.0,0.0,+1 Lap,0,0,16.0,,0.0,0.0,0.0,18.0,112.0,1,0
2019,7,Canadian Grand Prix,villeneuve,russell,Williams,18,16.0,0.0,+2 Laps,0,0,15.666666666666666,,0.0,0.0,0.0,18.0,137.0,1,0
2019,8,French Grand Prix,ricard,russell,Williams,20,19.0,0.0,+2 Laps,0,0,16.0,,0.0,0.0,0.0,18.0,162.0,1,0
2019,9,Austrian Grand Prix,red_bull_ring,russell,Williams,0,18.0,0.0,+2 Laps,0,0,16.666666666666668,,0.0,0.0,0.0,18.0,187.0,1,0
2019,10,British Grand Prix,silverstone,russell,Williams,19,14.0,0.0,+1 Lap,0,0,17.666666666666668,,0.0,0.0,0.0,19.0,197.0,1,0
2019,11,German Grand Prix,hockenheimring,russell,Williams,17,11.0,0.0,Finished,0,0,17.0,,0.0,0.0,0.0,19.0,223.0,1,0
2019,12,Hungarian Grand Prix,hungaroring,russell,Williams,15,16.0,0.0,+2 Laps,0,0,14.333333333333334,,0.0,0.3333333333333333,0.0,20.0,225.0,1,0
2019,13,Belgian Grand Prix,spa,russell,Williams,14,15.0,0.0,+1 Lap,0,0,13.666666666666666,,0.0,0.3333333333333333,0.0,20.0,250.0,1,0
2019,14,Italian Grand Prix,monza,russell,Williams,14,14.0,0.0,+1 Lap,0,0,14.0,,0.0,0.3333333333333333,0.0,20.0,268.0,1,0
2019,15,Singapore Grand Prix,marina_bay,russell,Williams,18,20.0,0.0,Collision,0,1,15.0,,0.0,0.0,0.0,20.0,284.0,1,0
2019,16,Russian Grand Prix,sochi,russell,Williams,17,20.0,0.0,Brakes,0,1,16.333333333333332,,0.06666666666666667,0.0,0.0,20.0,296.0,1,0
2019,17,Japanese Grand Prix,suzuka,russell,Williams,18,16.0,0.0,+2 Laps,0,0,18.0,,0.125,0.0,0.0,20.0,322.0,1,0
2019,18,Mexican Grand Prix,rodriguez,russell,Williams,19,16.0,0.0,+2 Laps,0,0,18.666666666666668,,0.11764705882352941,0.0,0.0,20.0,338.0,1,0
2019,19,United States Grand Prix,americas,russell,Williams,18,17.0,0.0,+2 Laps,0,0,17.333333333333332,,0.1111111111111111,0.0,0.0,20.0,363.0,1,0
2019,20,Brazilian Grand Prix,interlagos,russell,Williams,18,12.0,0.0,Finished,0,0,16.333333333333332,,0.10526315789473684,0.0,0.0,20.0,381.0,1,0
2019,21,Abu Dhabi Grand Prix,yas_marina,russell,Williams,18,17.0,0.0,+1 Lap,0,0,15.0,,0.1,0.0,0.0,20.0,387.0,1,0
2020,1,Austrian Grand Prix,red_bull_ring,russell,Williams,17,20.0,0.0,Fuel pressure,0,1,15.333333333333334,0.0,0.09523809523809523,0.0,0.0,20.0,413.0,1,0
2020,2,Styrian Grand Prix,red_bull_ring,russell,Williams,11,16.0,0.0,+2 Laps,0,0,16.333333333333332,0.0,0.13636363636363635,0.0,0.0,11.0,25.0,1,0
2020,3,Hungarian Grand Prix,hungaroring,russell,Williams,12,18.0,0.0,+1 Lap,0,0,17.666666666666668,0.0,0.13043478260869565,0.0,0.0,16.0,43.0,1,0
2020,4,British Grand Prix,silverstone,russell,Williams,20,12.0,0.0,Finished,0,0,18.0,0.0,0.125,0.0,0.0,17.0,63.0,1,0
2020,5,70th Anniversary Grand Prix,silverstone,russell,Williams,15,18.0,0.0,+1 Lap,0,0,15.333333333333334,0.0,0.12,0.0,0.0,16.0,88.0,1,0
2020,6,Spanish Grand Prix,catalunya,russell,Williams,18,17.0,0.0,+1 Lap,0,0,16.0,0.0,0.11538461538461539,0.0,0.0,17.0,107.0,1,0
2020,7,Belgian Grand Prix,spa,russell,Williams,15,20.0,0.0,Debris,0,1,15.666666666666666,0.0,0.1111111111111111,0.0,0.0,17.0,132.0,1,0
2020,8,Italian Grand Prix,monza,russell,Williams,19,14.0,0.0,Finished,0,0,18.333333333333332,0.0,0.14285714285714285,0.0,0.0,17.0,157.0,1,0
2020,9,Tuscan Grand Prix,mugello,russell,Williams,18,11.0,0.0,Finished,0,0,17.0,,0.13793103448275862,0.0,0.0,17.0,164.0,1,0
2020,10,Russian Grand Prix,sochi,russell,Williams,13,18.0,0.0,+1 Lap,0,0,15.0,0.0,0.13333333333333333,0.0,0.0,18.0,190.0,1,0
2020,11,Eifel Grand Prix,nurburgring,russell,Williams,17,20.0,0.0,Collision,0,1,14.333333333333334,,0.12903225806451613,0.0,0.0,18.0,205.0,1,0
2020,12,Portuguese Grand Prix,portimao,russell,Williams,14,14.0,0.0,+1 Lap,0,0,16.333333333333332,,0.15625,0.0,0.0,19.0,230.0,1,0
2020,13,Emilia Romagna Grand Prix,imola,russell,Williams,13,20.0,0.0,Accident,0,1,17.333333333333332,,0.15151515151515152,0.0,0.0,19.0,256.0,1,0
2020,14,Turkish Grand Prix,istanbul,russell,Williams,0,16.0,0.0,+1 Lap,0,0,18.0,,0.17647058823529413,0.0,0.0,19.0,282.0,1,0
2020,15,Bahrain Grand Prix,bahrain,russell,Williams,14,12.0,0.0,+1 Lap,0,0,16.666666666666668,0.0,0.17142857142857143,0.0,0.0,19.0,307.0,1,0
2020,16,Sakhir Grand Prix,bahrain,russell,Mercedes,2,9.0,3.0,Finished,0,0,16.0,0.0,0.16666666666666666,32.666666666666664,3.0,19.0,332.0,1,0
2020,17,Abu Dhabi Grand Prix,yas_marina,russell,Williams,16,15.0,0.0,+1 Lap,0,0,12.333333333333334,0.0,0.16216216216216217,0.0,3.0,16.0,202.0,1,0
2021,1,Bahrain Grand Prix,bahrain,russell,Williams,15,14.0,0.0,+1 Lap,0,0,12.0,0.0,0.15789473684210525,0.0,0.0,17.0,344.0,1,0
2021,2,Emilia Romagna Grand Prix,imola,russell,Williams,12,20.0,0.0,Collision,0,1,12.666666666666666,0.0,0.15384615384615385,0.0,0.0,11.0,25.0,1,0
2021,3,Portuguese Grand Prix,portimao,russell,Williams,11,16.0,0.0,+1 Lap,0,0,16.333333333333332,0.0,0.175,0.0,0.0,14.0,44.0,1,0
2021,4,Spanish Grand Prix,catalunya,russell,Williams,15,14.0,0.0,+1 Lap,0,0,16.666666666666668,0.0,0.17073170731707318,0.0,0.0,14.0,69.0,1,0
2021,5,Monaco Grand Prix,monaco,russell,Williams,15,14.0,0.0,+1 Lap,0,0,16.666666666666668,0.0,0.16666666666666666,0.0,0.0,14.0,94.0,1,0
2021,6,Azerbaijan Grand Prix,baku,russell,Williams,15,20.0,0.0,Gearbox,0,1,14.666666666666666,0.0,0.16279069767441862,0.0,0.0,16.0,105.0,1,0
2021,7,French Grand Prix,ricard,russell,Williams,14,12.0,0.0,+1 Lap,0,0,16.0,0.0,0.18181818181818182,0.0,0.0,17.0,105.0,1,0
2021,8,Styrian Grand Prix,red_bull_ring,russell,Williams,10,20.0,0.0,Engine,0,1,15.333333333333334,0.0,0.17777777777777778,0.0,0.0,17.0,131.0,1,0
2021,9,Austrian Grand Prix,red_bull_ring,russell,Williams,8,11.0,0.0,+1 Lap,0,0,17.333333333333332,0.0,0.1956521739130435,0.0,0.0,17.0,156.0,1,0
2021,10,British Grand Prix,silverstone,russell,Williams,12,12.0,0.0,+1 Lap,0,0,14.333333333333334,0.0,0.19148936170212766,0.0,0.0,17.0,182.0,1,0
2021,11,Hungarian Grand Prix,hungaroring,russell,Williams,17,8.0,4.0,Finished,0,0,14.333333333333334,0.0,0.1875,0.0,4.0,17.0,182.0,1,0
2021,12,Belgian Grand Prix,spa,russell,Williams,2,2.0,9.0,Finished,0,0,10.333333333333334,0.0,0.1836734693877551,3.3333333333333335,13.0,16.0,189.0,1,0
2021,13,Dutch Grand Prix,zandvoort,russell,Williams,11,17.0,0.0,Gearbox,0,1,7.333333333333333,,0.18,6.666666666666667,13.0,15.0,187.5,1,0
2021,14,Italian Grand Prix,monza,russell,Williams,14,9.0,2.0,Finished,0,0,9.0,0.0,0.19607843137254902,6.666666666666667,15.0,15.0,208.5,1,0
2021,15,Russian Grand Prix,sochi,russell,Williams,3,10.0,1.0,Finished,0,0,9.333333333333334,0.0,0.19230769230769232,4.0,16.0,15.0,206.5,1,0
2021,16,Turkish Grand Prix,istanbul,russell,Williams,13,15.0,0.0,+1 Lap,0,0,12.0,0.0,0.18867924528301888,1.0,16.0,15.0,228.5,1,0
2021,17,United States Grand Prix,americas,russell,Williams,20,14.0,0.0,+1 Lap,0,0,11.333333333333334,0.0,0.18518518518518517,1.0,16.0,15.0,241.5,1,0
2021,18,Mexico City Grand Prix,rodriguez,russell,Williams,16,16.0,0.0,+2 Laps,0,0,13.0,0.0,0.18181818181818182,0.3333333333333333,16.0,15.0,266.5,1,0
2021,19,São Paulo Grand Prix,interlagos,russell,Williams,17,13.0,0.0,+1 Lap,0,0,15.0,0.0,0.17857142857142858,0.0,16.0,15.0,291.5,1,0
2021,20,Qatar Grand Prix,losail,russell,Williams,15,17.0,0.0,+2 Laps,0,0,14.333333333333334,,0.17543859649122806,0.0,16.0,15.0,309.5,1,0
2021,21,Saudi Arabian Grand Prix,jeddah,russell,Williams,14,20.0,0.0,Collision,0,1,15.333333333333334,,0.1724137931034483,0.0,16.0,15.0,328.5,1,0
2021,22,Abu Dhabi Grand Prix,yas_marina,russell,Williams,17,20.0,0.0,Gearbox,0,1,16.666666666666668,0.0,0.1864406779661017,0.0,16.0,15.0,351.5,1,0
2022,1,Bahrain Grand Prix,bahrain,russell,Mercedes,9,4.0,12.0,Finished,0,0,19.0,0.0,0.2,30.666666666666668,12.0,15.0,372.5,2,0
2022,2,Saudi Arabian Grand Prix,jeddah,russell,Mercedes,6,5.0,10.0,Finished,0,0,14.666666666666666,0.0,0.19672131147540983,31.333333333333332,22.0,4.0,14.0,2,0
2022,3,Australian Grand Prix,albert_park,russell,Mercedes,6,3.0,15.0,Finished,0,0,9.666666666666666,0.0,0.1935483870967742,21.333333333333332,37.0,4.0,23.0,2,0
2022,4,Emilia Romagna Grand Prix,imola,russell,Mercedes,11,4.0,12.0,Finished,0,0,4.0,0.0,0.19047619047619047,21.666666666666668,49.0,2.0,34.0,2,0
2022,5,Miami Grand Prix,miami,russell,Mercedes,12,5.0,10.0,Finished,0,0,4.0,,0.1875,16.666666666666668,59.0,3.0,30.0,2,0
2022,6,Spanish Grand Prix,catalunya,russell,Mercedes,4,3.0,15.0,Finished,0,0,4.0,0.0,0.18461538461538463,19.0,74.0,4.0,38.0,2,0
2022,7,Monaco Grand Prix,monaco,russell,Mercedes,6,5.0,10.0,Finished,0,0,4.0,0.0,0.18181818181818182,18.333333333333332,84.0,4.0,28.0,2,0
2022,8,Azerbaijan Grand Prix,baku,russell,Mercedes,5,3.0,15.0,Finished,0,0,4.333333333333333,0.0,0.1791044776119403,19.0,99.0,4.0,33.0,2,0
2022,9,Canadian Grand Prix,villeneuve,russell,Mercedes,8,4.0,12.0,Finished,0,0,3.6666666666666665,0.0,0.17647058823529413,22.0,111.0,4.0,43.0,2,0
2022,10,British Grand Prix,silverstone,russell,Mercedes,8,20.0,0.0,Collision,0,1,4.0,0.0,0.17391304347826086,22.666666666666668,111.0,4.0,56.0,2,0
2022,11,Austrian Grand Prix,red_bull_ring,russell,Mercedes,4,4.0,12.0,Finished,0,0,9.0,0.0,0.18571428571428572,23.333333333333332,123.0,5.0,62.0,2,0
2022,12,French Grand Prix,ricard,russell,Mercedes,6,3.0,15.0,Finished,0,0,9.333333333333334,0.0,0.18309859154929578,23.333333333333332,138.0,4.0,69.0,2,0
2022,13,Hungarian Grand Prix,hungaroring,russell,Mercedes,1,3.0,15.0,Finished,0,0,9.0,0.0,0.18055555555555555,25.333333333333332,153.0,4.0,79.0,2,0
2022,14,Belgian Grand Prix,spa,russell,Mercedes,5,4.0,12.0,Finished,0,0,3.3333333333333335,0.0,0.1780821917808219,31.333333333333332,165.0,4.0,89.0,2,0
2022,15,Dutch Grand Prix,zandvoort,russell,Mercedes,6,2.0,18.0,Finished,0,0,3.3333333333333335,0.0,0.17567567567567569,26.333333333333332,183.0,4.0,103.0,2,0
2022,16,Italian Grand Prix,monza,russell,Mercedes,2,3.0,15.0,Finished,0,0,3.0,0.0,0.17333333333333334,25.333333333333332,198.0,4.0,111.0,2,0
2022,17,Singapore Grand Prix,marina_bay,russell,Mercedes,0,14.0,0.0,+2 Laps,0,0,3.0,0.0,0.17105263157894737,22.333333333333332,198.0,4.0,121.0,2,0
2022,18,Japanese Grand Prix,suzuka,russell,Mercedes,8,8.0,4.0,Finished,0,0,6.333333333333333,0.0,0.16883116883116883,19.0,202.0,4.0,127.0,2,0
